timestamp,session_id,circle_x,circle_y,cursor_x,cursor_y,spawn_time,hit_time,reaction_time_ms,spatial_accuracy,temporal_accuracy,hit_result,score,combo,difficulty_level
2025-01-02T15:00:10.123,paciente_actual_osu_rhythm_20250102_150000,180,120,175,125,1735828810123,1735828810473,350,96.2,89.4,PERFECT,300,1,2
2025-01-02T15:00:13.456,paciente_actual_osu_rhythm_20250102_150000,400,250,395,255,1735828813456,1735828813756,300,97.8,93.6,PERFECT,300,2,2
2025-01-02T15:00:16.789,paciente_actual_osu_rhythm_20250102_150000,600,180,605,175,1735828816789,1735828817089,300,98.5,95.2,PERFECT,300,3,2
2025-01-02T15:00:20.123,paciente_actual_osu_rhythm_20250102_150000,250,400,245,405,1735828820123,1735828820423,300,97.1,91.7,PERFECT,300,4,2
2025-01-02T15:00:23.456,paciente_actual_osu_rhythm_20250102_150000,500,300,510,295,1735828823456,1735828823656,200,95.6,97.8,PERFECT,300,5,3
2025-01-02T15:00:26.789,paciente_actual_osu_rhythm_20250102_150000,150,200,145,205,1735828826789,1735828827089,300,96.4,92.1,PERFECT,300,6,3
2025-01-02T15:00:30.123,paciente_actual_osu_rhythm_20250102_150000,700,350,695,345,1735828830123,1735828830323,200,98.9,98.1,PERFECT,300,7,3
2025-01-02T15:00:33.456,paciente_actual_osu_rhythm_20250102_150000,350,450,360,445,1735828833456,1735828833756,300,94.2,88.5,PERFECT,300,8,3
2025-01-02T15:00:36.789,paciente_actual_osu_rhythm_20250102_150000,450,150,440,155,1735828836789,1735828837089,300,92.8,91.3,PERFECT,300,9,3
2025-01-02T15:00:40.123,paciente_actual_osu_rhythm_20250102_150000,300,350,305,345,1735828840123,1735828840323,200,98.1,97.4,PERFECT,300,10,3
2025-01-02T15:00:43.456,paciente_actual_osu_rhythm_20250102_150000,600,250,595,255,1735828843456,1735828843656,200,97.6,98.3,PERFECT,300,11,4
2025-01-02T15:00:46.789,paciente_actual_osu_rhythm_20250102_150000,200,500,210,495,1735828846789,1735828847089,300,94.7,89.2,PERFECT,300,12,4
2025-01-02T15:00:50.123,paciente_actual_osu_rhythm_20250102_150000,550,200,545,205,1735828850123,1735828850423,300,96.8,92.5,PERFECT,300,13,4
2025-01-02T15:00:53.456,paciente_actual_osu_rhythm_20250102_150000,100,300,105,295,1735828853456,1735828853756,300,97.2,93.8,PERFECT,300,14,4
2025-01-02T15:00:56.789,paciente_actual_osu_rhythm_20250102_150000,750,400,745,405,1735828856789,1735828857089,300,98.4,91.6,PERFECT,300,15,4
2025-01-02T15:01:00.123,paciente_actual_osu_rhythm_20250102_150000,400,100,395,105,1735828860123,1735828860323,200,96.7,96.9,PERFECT,300,16,4
2025-01-02T15:01:03.456,paciente_actual_osu_rhythm_20250102_150000,250,250,255,245,1735828863456,1735828863656,200,97.8,97.1,PERFECT,300,17,5
2025-01-02T15:01:06.789,paciente_actual_osu_rhythm_20250102_150000,650,300,645,305,1735828866789,1735828866989,200,98.6,98.7,PERFECT,300,18,5
2025-01-02T15:01:10.123,paciente_actual_osu_rhythm_20250102_150000,350,500,360,495,1735828870123,1735828870323,200,94.1,96.3,PERFECT,300,19,5
2025-01-02T15:01:13.456,paciente_actual_osu_rhythm_20250102_150000,500,150,495,155,1735828873456,1735828873656,200,98.9,97.8,PERFECT,300,20,5 
